90	6.0787	0.57238
90	6.0787	0.85528
90	6.0787	1.0645
90	6.0787	1.1615
90	6.0787	1.6567
90	6.0787	1.9096
90	6.0787	2.505
90	6.0787	3.1004
90	6.0787	3.3533
90	6.0787	3.8485
90	6.0787	3.9455
90	6.0787	4.1547
90	6.0787	4.4376
90	6.0787	4.6535
90	6.0787	4.7659
90	6.0787	4.8315
90	6.8971	1.0645
90	6.8971	2.505
90	6.8971	3.9455
90	8.8851	0.57238
90	8.8851	1.0645
90	8.8851	2.505
90	8.8851	3.9455
90	8.8851	4.4376
90	10.961	0.13698
90	10.961	0.17849
90	10.961	0.24408
90	10.961	0.35646
90	10.961	0.57238
90	10.961	0.65488
90	10.961	0.85528
90	10.961	1.0645
90	10.961	1.1615
90	10.961	1.4924
90	10.961	1.6567
90	10.961	1.9096
90	10.961	2.505
90	10.961	3.1004
90	10.961	3.3533
90	10.961	3.5176
90	10.961	3.8485
90	10.961	3.9455
90	10.961	4.1547
90	10.961	4.3551
90	10.961	4.4376
90	10.961	4.6535
90	10.961	4.7659
90	10.961	4.8315
90	10.961	4.873
90	11.923	0.35646
90	11.923	0.57238
90	11.923	1.0645
90	11.923	1.6567
90	11.923	2.505
90	11.923	3.3533
90	11.923	3.9455
90	11.923	4.4376
90	11.923	4.6535
90	12.243	2.505
90	15.205	1.0645
90	15.205	2.505
90	15.205	3.9455
90	16.835	0.24408
90	16.835	0.35646
90	16.835	0.57238
90	16.835	1.0645
90	16.835	1.1615
90	16.835	1.6567
90	16.835	2.505
90	16.835	3.3533
90	16.835	3.8485
90	16.835	3.9455
90	16.835	4.4376
90	16.835	4.6535
90	16.835	4.7659
90	19.344	0.57238
90	19.344	1.0645
90	19.344	2.505
90	19.344	3.9455
90	19.344	4.4376
90	20.71	2.505
90	25.25	0.10908
90	25.25	0.13698
90	25.25	0.17849
90	25.25	0.24408
90	25.25	0.35646
90	25.25	0.51732
90	25.25	0.57238
90	25.25	0.65488
90	25.25	0.85528
90	25.25	1.0645
90	25.25	1.1615
90	25.25	1.1938
90	25.25	1.4924
90	25.25	1.6567
90	25.25	1.9096
90	25.25	2.0473
90	25.25	2.505
90	25.25	2.9627
90	25.25	3.1004
90	25.25	3.3533
90	25.25	3.5176
90	25.25	3.8162
90	25.25	3.8485
90	25.25	3.9455
90	25.25	4.1547
90	25.25	4.3551
90	25.25	4.4376
90	25.25	4.4927
90	25.25	4.6535
90	25.25	4.7659
90	25.25	4.8315
90	25.25	4.873
90	25.25	4.9009
90	29.79	2.505
90	31.156	0.57238
90	31.156	1.0645
90	31.156	2.505
90	31.156	3.9455
90	31.156	4.4376
90	33.665	0.24408
90	33.665	0.35646
90	33.665	0.57238
90	33.665	1.0645
90	33.665	1.1615
90	33.665	1.6567
90	33.665	2.505
90	33.665	3.3533
90	33.665	3.8485
90	33.665	3.9455
90	33.665	4.4376
90	33.665	4.6535
90	33.665	4.7659
90	35.295	1.0645
90	35.295	2.505
90	35.295	3.9455
90	38.257	2.505
90	38.577	0.35646
90	38.577	0.57238
90	38.577	1.0645
90	38.577	1.6567
90	38.577	2.505
90	38.577	3.3533
90	38.577	3.9455
90	38.577	4.4376
90	38.577	4.6535
90	39.539	0.13698
90	39.539	0.17849
90	39.539	0.24408
90	39.539	0.35646
90	39.539	0.57238
90	39.539	0.65488
90	39.539	0.85528
90	39.539	1.0645
90	39.539	1.1615
90	39.539	1.4924
90	39.539	1.6567
90	39.539	1.9096
90	39.539	2.505
90	39.539	3.1004
90	39.539	3.3533
90	39.539	3.5176
90	39.539	3.8485
90	39.539	3.9455
90	39.539	4.1547
90	39.539	4.3551
90	39.539	4.4376
90	39.539	4.6535
90	39.539	4.7659
90	39.539	4.8315
90	39.539	4.873
90	41.615	0.57238
90	41.615	1.0645
90	41.615	2.505
90	41.615	3.9455
90	41.615	4.4376
90	43.603	1.0645
90	43.603	2.505
90	43.603	3.9455
90	44.421	0.17849
90	44.421	0.24408
90	44.421	0.35646
90	44.421	0.57238
90	44.421	0.85528
90	44.421	1.0645
90	44.421	1.1615
90	44.421	1.6567
90	44.421	1.9096
90	44.421	2.505
90	44.421	3.1004
90	44.421	3.3533
90	44.421	3.8485
90	44.421	3.9455
90	44.421	4.1547
90	44.421	4.4376
90	44.421	4.6535
90	44.421	4.7659
90	44.421	4.8315
90	44.967	2.505
90	46.563	0.24408
90	46.563	0.35646
90	46.563	0.57238
90	46.563	1.0645
90	46.563	1.1615
90	46.563	1.6567
90	46.563	2.505
90	46.563	3.3533
90	46.563	3.8485
90	46.563	3.9455
90	46.563	4.4376
90	46.563	4.6535
90	46.563	4.7659
90	47.678	0.35646
90	47.678	0.57238
90	47.678	1.0645
90	47.678	1.6567
90	47.678	2.505
90	47.678	3.3533
90	47.678	3.9455
90	47.678	4.4376
90	47.678	4.6535
90	48.329	0.57238
90	48.329	1.0645
90	48.329	2.505
90	48.329	3.9455
90	48.329	4.4376
90	48.74	1.0645
90	48.74	2.505
90	48.74	3.9455
90	49.017	2.505
106.51	25.25	2.505
111.48	6.0787	2.505
111.48	10.961	1.0645
111.48	10.961	2.505
111.48	10.961	3.9455
111.48	25.25	0.57238
111.48	25.25	1.0645
111.48	25.25	2.505
111.48	25.25	3.9455
111.48	25.25	4.4376
111.48	39.539	1.0645
111.48	39.539	2.505
111.48	39.539	3.9455
111.48	44.421	2.505
120.6	2.822	2.505
120.6	3.9369	1.0645
120.6	3.9369	2.505
120.6	3.9369	3.9455
120.6	6.0787	0.57238
120.6	6.0787	1.0645
120.6	6.0787	2.505
120.6	6.0787	3.9455
120.6	6.0787	4.4376
120.6	10.961	0.35646
120.6	10.961	0.57238
120.6	10.961	1.0645
120.6	10.961	1.6567
120.6	10.961	2.505
120.6	10.961	3.3533
120.6	10.961	3.9455
120.6	10.961	4.4376
120.6	10.961	4.6535
120.6	11.923	2.505
120.6	16.835	1.0645
120.6	16.835	2.505
120.6	16.835	3.9455
120.6	25.25	0.24408
120.6	25.25	0.35646
120.6	25.25	0.57238
120.6	25.25	1.0645
120.6	25.25	1.1615
120.6	25.25	1.6567
120.6	25.25	2.505
120.6	25.25	3.3533
120.6	25.25	3.8485
120.6	25.25	3.9455
120.6	25.25	4.4376
120.6	25.25	4.6535
120.6	25.25	4.7659
120.6	33.665	1.0645
120.6	33.665	2.505
120.6	33.665	3.9455
120.6	38.577	2.505
120.6	39.539	0.35646
120.6	39.539	0.57238
120.6	39.539	1.0645
120.6	39.539	1.6567
120.6	39.539	2.505
120.6	39.539	3.3533
120.6	39.539	3.9455
120.6	39.539	4.4376
120.6	39.539	4.6535
120.6	44.421	0.57238
120.6	44.421	1.0645
120.6	44.421	2.505
120.6	44.421	3.9455
120.6	44.421	4.4376
120.6	46.563	1.0645
120.6	46.563	2.505
120.6	46.563	3.9455
120.6	47.678	2.505
126.53	10.961	2.505
126.53	25.25	1.0645
126.53	25.25	2.505
126.53	25.25	3.9455
126.53	39.539	2.505
137.3	25.25	2.505
138.46	3.9369	2.505
138.46	6.0787	1.0645
138.46	6.0787	2.505
138.46	6.0787	3.9455
138.46	10.961	0.57238
138.46	10.961	1.0645
138.46	10.961	2.505
138.46	10.961	3.9455
138.46	10.961	4.4376
138.46	16.835	2.505
138.46	25.25	0.35646
138.46	25.25	0.57238
138.46	25.25	1.0645
138.46	25.25	1.6567
138.46	25.25	2.505
138.46	25.25	3.3533
138.46	25.25	3.9455
138.46	25.25	4.4376
138.46	25.25	4.6535
138.46	33.665	2.505
138.46	39.539	0.57238
138.46	39.539	1.0645
138.46	39.539	2.505
138.46	39.539	3.9455
138.46	39.539	4.4376
138.46	44.421	1.0645
138.46	44.421	2.505
138.46	44.421	3.9455
138.46	46.563	2.505
141.96	1.7596	2.505
141.96	2.1714	1.0645
141.96	2.1714	2.505
141.96	2.1714	3.9455
141.96	2.822	0.57238
141.96	2.822	1.0645
141.96	2.822	2.505
141.96	2.822	3.9455
141.96	2.822	4.4376
141.96	3.9369	0.35646
141.96	3.9369	0.57238
141.96	3.9369	1.0645
141.96	3.9369	1.6567
141.96	3.9369	2.505
141.96	3.9369	3.3533
141.96	3.9369	3.9455
141.96	3.9369	4.4376
141.96	3.9369	4.6535
141.96	6.0787	0.24408
141.96	6.0787	0.35646
141.96	6.0787	0.57238
141.96	6.0787	1.1615
141.96	6.0787	1.6567
141.96	6.0787	2.505
141.96	6.0787	3.3533
141.96	6.0787	3.8485
141.96	6.0787	4.4376
141.96	6.0787	4.6535
141.96	6.0787	4.7659
141.96	6.8971	2.505
141.96	8.8851	1.0645
141.96	8.8851	2.505
141.96	8.8851	3.9455
141.96	10.961	0.17849
141.96	10.961	0.24408
141.96	10.961	0.35646
141.96	10.961	0.85528
141.96	10.961	1.1615
141.96	10.961	1.6567
141.96	10.961	1.9096
141.96	10.961	2.505
141.96	10.961	3.1004
141.96	10.961	3.3533
141.96	10.961	3.8485
141.96	10.961	4.1547
141.96	10.961	4.6535
141.96	10.961	4.7659
141.96	10.961	4.8315
141.96	11.923	0.57238
141.96	11.923	1.0645
141.96	11.923	2.505
141.96	11.923	3.9455
141.96	11.923	4.4376
141.96	15.205	2.505
141.96	16.835	0.35646
141.96	16.835	0.57238
141.96	16.835	1.0645
141.96	16.835	1.6567
141.96	16.835	2.505
141.96	16.835	3.3533
141.96	16.835	3.9455
141.96	16.835	4.4376
141.96	16.835	4.6535
141.96	19.344	1.0645
141.96	19.344	2.505
141.96	19.344	3.9455
141.96	25.25	0.13698
141.96	25.25	0.17849
141.96	25.25	0.24408
141.96	25.25	0.35646
141.96	25.25	0.57238
141.96	25.25	0.65488
141.96	25.25	0.85528
141.96	25.25	1.0645
141.96	25.25	1.1615
141.96	25.25	1.4924
141.96	25.25	1.6567
141.96	25.25	1.9096
141.96	25.25	2.505
141.96	25.25	3.1004
141.96	25.25	3.3533
141.96	25.25	3.5176
141.96	25.25	3.8485
141.96	25.25	3.9455
141.96	25.25	4.1547
141.96	25.25	4.3551
141.96	25.25	4.4376
141.96	25.25	4.6535
141.96	25.25	4.7659
141.96	25.25	4.8315
141.96	25.25	4.873
141.96	31.156	1.0645
141.96	31.156	2.505
141.96	31.156	3.9455
141.96	33.665	0.35646
141.96	33.665	0.57238
141.96	33.665	1.0645
141.96	33.665	1.6567
141.96	33.665	2.505
141.96	33.665	3.3533
141.96	33.665	3.9455
141.96	33.665	4.4376
141.96	33.665	4.6535
141.96	35.295	2.505
141.96	38.577	0.57238
141.96	38.577	1.0645
141.96	38.577	2.505
141.96	38.577	3.9455
141.96	38.577	4.4376
141.96	39.539	0.17849
141.96	39.539	0.24408
141.96	39.539	0.35646
141.96	39.539	0.85528
141.96	39.539	1.1615
141.96	39.539	1.6567
141.96	39.539	1.9096
141.96	39.539	2.505
141.96	39.539	3.1004
141.96	39.539	3.3533
141.96	39.539	3.8485
141.96	39.539	4.1547
141.96	39.539	4.6535
141.96	39.539	4.7659
141.96	39.539	4.8315
141.96	41.615	1.0645
141.96	41.615	2.505
141.96	41.615	3.9455
141.96	43.603	2.505
141.96	44.421	0.24408
141.96	44.421	0.35646
141.96	44.421	0.57238
141.96	44.421	1.1615
141.96	44.421	1.6567
141.96	44.421	2.505
141.96	44.421	3.3533
141.96	44.421	3.8485
141.96	44.421	4.4376
141.96	44.421	4.6535
141.96	44.421	4.7659
141.96	46.563	0.35646
141.96	46.563	0.57238
141.96	46.563	1.0645
141.96	46.563	1.6567
141.96	46.563	2.505
141.96	46.563	3.3533
141.96	46.563	3.9455
141.96	46.563	4.4376
141.96	46.563	4.6535
141.96	47.678	0.57238
141.96	47.678	1.0645
141.96	47.678	2.505
141.96	47.678	3.9455
141.96	47.678	4.4376
141.96	48.329	1.0645
141.96	48.329	2.505
141.96	48.329	3.9455
141.96	48.74	2.505
149.51	6.0787	2.505
149.51	10.961	1.0645
149.51	10.961	2.505
149.51	10.961	3.9455
149.51	25.25	0.57238
149.51	25.25	1.0645
149.51	25.25	2.505
149.51	25.25	3.9455
149.51	25.25	4.4376
149.51	39.539	1.0645
149.51	39.539	2.505
149.51	39.539	3.9455
149.51	44.421	2.505
156.74	10.961	2.505
156.74	25.25	1.0645
156.74	25.25	2.505
156.74	25.25	3.9455
156.74	39.539	2.505
159.71	2.1714	2.505
159.71	2.822	1.0645
159.71	2.822	2.505
159.71	2.822	3.9455
159.71	3.9369	0.57238
159.71	3.9369	1.0645
159.71	3.9369	2.505
159.71	3.9369	3.9455
159.71	3.9369	4.4376
159.71	6.0787	0.35646
159.71	6.0787	0.57238
159.71	6.0787	1.0645
159.71	6.0787	1.6567
159.71	6.0787	2.505
159.71	6.0787	3.3533
159.71	6.0787	3.9455
159.71	6.0787	4.4376
159.71	6.0787	4.6535
159.71	8.8851	2.505
159.71	10.961	0.24408
159.71	10.961	0.35646
159.71	10.961	0.57238
159.71	10.961	1.1615
159.71	10.961	1.6567
159.71	10.961	2.505
159.71	10.961	3.3533
159.71	10.961	3.8485
159.71	10.961	4.4376
159.71	10.961	4.6535
159.71	10.961	4.7659
159.71	11.923	1.0645
159.71	11.923	2.505
159.71	11.923	3.9455
159.71	16.835	0.57238
159.71	16.835	1.0645
159.71	16.835	2.505
159.71	16.835	3.9455
159.71	16.835	4.4376
159.71	19.344	2.505
159.71	25.25	0.17849
159.71	25.25	0.24408
159.71	25.25	0.35646
159.71	25.25	0.57238
159.71	25.25	0.85528
159.71	25.25	1.0645
159.71	25.25	1.1615
159.71	25.25	1.6567
159.71	25.25	1.9096
159.71	25.25	2.505
159.71	25.25	3.1004
159.71	25.25	3.3533
159.71	25.25	3.8485
159.71	25.25	3.9455
159.71	25.25	4.1547
159.71	25.25	4.4376
159.71	25.25	4.6535
159.71	25.25	4.7659
159.71	25.25	4.8315
159.71	31.156	2.505
159.71	33.665	0.57238
159.71	33.665	1.0645
159.71	33.665	2.505
159.71	33.665	3.9455
159.71	33.665	4.4376
159.71	38.577	1.0645
159.71	38.577	2.505
159.71	38.577	3.9455
159.71	39.539	0.24408
159.71	39.539	0.35646
159.71	39.539	0.57238
159.71	39.539	1.1615
159.71	39.539	1.6567
159.71	39.539	2.505
159.71	39.539	3.3533
159.71	39.539	3.8485
159.71	39.539	4.4376
159.71	39.539	4.6535
159.71	39.539	4.7659
159.71	41.615	2.505
159.71	44.421	0.35646
159.71	44.421	0.57238
159.71	44.421	1.0645
159.71	44.421	1.6567
159.71	44.421	2.505
159.71	44.421	3.3533
159.71	44.421	3.9455
159.71	44.421	4.4376
159.71	44.421	4.6535
